,Name,Age,Club
8,R. Weidenfeller,36,Borussia Dortmund
51,C. Pizarro,40,SV Werder Bremen
67,Xabi Alonso,34,FC Bayern München
117,N. de Jong,32,1. FSV Mainz 05
142,R. Jarstein,35,Hertha BSC
152,M. Langer,35,FC Schalke 04
156,S. Lichtsteiner  B,35,FC Augsburg
169,S. Riether,35,FC Schalke 04
198,R. Adler,33,1. FSV Mainz 05
200,P. Lahm,32,FC Bayern München
236,S. Kießling,33,Bayer 04 Leverkusen
237,D. Baier,35,FC Augsburg
350,O. Wendt,34,Borussia Mönchengladbach
351,Raffael,34,Borussia Mönchengladbach
400,M. Gómez,33,VfB Stuttgart
412,M. Gspurning,36,1. FC Union Berlin
450,M. Schäfer,32,VfL Wolfsburg
481,P. Pentke,35,TSG 1899 Hoffenheim
514,M. Russ,33,Eintracht Frankfurt
527,S. Kalou,33,Hertha BSC
535,Gelson Fernandes,32,Eintracht Frankfurt
540,P. Tschauner,34,RB Leipzig
544,C. Gentner,34,1. FC Union Berlin
576,D. Abraham,33,Eintracht Frankfurt
606,V. Ibišević,35,FC Schalke 04
702,E. Polański,31,TSG 1899 Hoffenheim
755,G. Castro,33,VfB Stuttgart
759,M. Neuer,34,FC Bayern München
979,N. Moisander,34,SV Werder Bremen
1033,L. Piszczek,35,Borussia Dortmund
1064,N. Bungert,31,1. FSV Mainz 05
1148,F. Johnson,31,Borussia Mönchengladbach
1164,A. Witsel,31,Borussia Dortmund
1166,L. Bender,31,Bayer 04 Leverkusen
1167,S. Bender,31,Bayer 04 Leverkusen
1185,J. de Guzmán,31,Eintracht Frankfurt
1190,Javi Martínez,31,FC Bayern München
1197,M. Harnik,33,SV Werder Bremen
1199,Y. Sommer,31,Borussia Mönchengladbach
1279,M. Hummels,31,Borussia Dortmund
1320,R. Fährmann,31,FC Schalke 04
1336,T. Kraft,30,Hertha BSC
1372,M. Hasebe,36,Eintracht Frankfurt
1378,M. Suchý,32,FC Augsburg
1425,Koo Ja Cheol,29,FC Augsburg
1473,H. Nordtveit,30,TSG 1899 Hoffenheim
1492,J. Morávek,30,FC Augsburg
1538,J. Grahl,31,VfB Stuttgart
1549,S. Langkamp,31,SV Werder Bremen
1552,M. Kruse,32,1. FC Union Berlin
1553,N. Petersen,31,SC Freiburg
1557,A. Stolz,35,TSG 1899 Hoffenheim
1589,J. Boateng,31,FC Bayern München
1590,I. Traoré,32,Borussia Mönchengladbach
1662,M. Lang,29,Borussia Mönchengladbach
1683,A. Szalai,32,1. FSV Mainz 05
1712,P. Gulácsi,30,RB Leipzig
1721,O. Toprak,30,SV Werder Bremen
1758,T. Gebre Selassie,33,SV Werder Bremen
1791,S. Ulreich,31,FC Bayern München
1809,G. Kačar,30,FC Augsburg
1842,L. Stindl,31,Borussia Mönchengladbach
1903,Camacho,30,VfL Wolfsburg
1944,M. Reus,31,Borussia Dortmund
1969,R. Lewandowski,31,FC Bayern München
1989,A. Mehmedi,29,VfL Wolfsburg
1992,M. Schmelzer,32,Borussia Dortmund
2011,K. Trapp,29,Eintracht Frankfurt
2023,D. Brosinski,31,1. FSV Mainz 05
2026,A. Dragović,29,Bayer 04 Leverkusen
2029,B. Dost,31,Eintracht Frankfurt
2034,R. Bürki,29,Borussia Dortmund
2065,S. Rudy,30,FC Schalke 04
2067,A. Esswein,29,Hertha BSC
2087,B. Oczipka,31,FC Schalke 04
2091,D. Latza,30,1. FSV Mainz 05
2093,B. Hübner,30,TSG 1899 Hoffenheim
2130,T. Müller,30,FC Bayern München
2132,J. Baumgartlinger,32,Bayer 04 Leverkusen
2192,S. Zuber,28,Eintracht Frankfurt
2213,M. Hitz,32,Borussia Dortmund
2246,T. Jantschke,30,Borussia Mönchengladbach
2282,J. Schieber,31,FC Augsburg
2284,M. Gulde,29,SC Freiburg
2285,M. Terrazzino,29,SC Freiburg
2319,P. Pekarík,33,Hertha BSC
2331,L. Hrádecký,30,Bayer 04 Leverkusen
2382,Y. Ōsako,30,SV Werder Bremen
2436,M. Götze,27,Borussia Dortmund
2458,D. Ginczek,29,VfL Wolfsburg
2476,M. Plattenhardt,28,Hertha BSC
2477,R. Yabo,28,DSC Arminia Bielefeld
2480,Y. Mallı,28,VfL Wolfsburg
2496,H. Badstuber,31,VfB Stuttgart
2502,K. Vogt,28,TSG 1899 Hoffenheim
2507,F. Klos,32,DSC Arminia Bielefeld
2508,A. Luthe,33,1. FC Union Berlin
2535,K. Casteels,28,VfL Wolfsburg
2592,C. Trimmel,33,1. FC Union Berlin
2597,T. Delaney,28,Borussia Dortmund
2603,P. Bargfrede,30,SV Werder Bremen
2621,M. Schmiedebach,30,1. FC Union Berlin
2653,G. Burgstaller,31,FC Schalke 04
2656,C. Groß,31,SV Werder Bremen
2663,O. Baumann,30,TSG 1899 Hoffenheim
2693,D. Didavi,30,VfB Stuttgart
2712,M. Grün,33,Borussia Mönchengladbach
2743,R. Gikiewicz,32,FC Augsburg
2754,S. Ilsanker,31,Eintracht Frankfurt
2760,I. Belfodil,28,TSG 1899 Hoffenheim
2796,M. Leckie,29,Hertha BSC
2812,J. Edmundsson,28,DSC Arminia Bielefeld
2817,J. Bruma,28,VfL Wolfsburg
2818,K. Kampl,29,RB Leipzig
2825,A. Finnbogason,31,FC Augsburg
2881,D. Caligiuri B,32,FC Augsburg
2897,F. Wiedwald,30,Eintracht Frankfurt
2898,D. Alaba,28,FC Bayern München
2914,D. Boyata,29,Hertha BSC
2957,P. Herrmann,29,Borussia Mönchengladbach
2961,J. Guilavogui,29,VfL Wolfsburg
2986,B. Stambouli,29,FC Schalke 04
3006,S. Bell,28,1. FSV Mainz 05
3030,A. Ujah,29,1. FC Union Berlin
3094,C. Aránguiz,31,Bayer 04 Leverkusen
3125,Ji Dong Won,29,1. FSV Mainz 05
3127,A. Abrashi,30,SC Freiburg
3154,M. Gregoritsch,26,FC Augsburg
3218,M. Kamiński,28,VfB Stuttgart
3247,N. Höfler,30,SC Freiburg
3250,P. Pervan,32,VfL Wolfsburg
3283,S. Ortega,27,DSC Arminia Bielefeld
3291,S. Rode,29,Eintracht Frankfurt
3310,M. Uth,28,FC Schalke 04
3312,T. Koubek,27,FC Augsburg
3321,B. Raman,25,FC Schalke 04
3334,S. Skrzybski,27,FC Schalke 04
3344,N. Schulz,27,Borussia Dortmund
3406,S. Schipplock,31,DSC Arminia Bielefeld
3463,V. Darida,29,Hertha BSC
3466,F. Rønnow,27,Eintracht Frankfurt
3530,E. Bičakčić,30,TSG 1899 Hoffenheim
3549,M. Hinteregger,27,Eintracht Frankfurt
3561,S. Sané,29,FC Schalke 04
3569,J. Schmid  B,30,SC Freiburg
3593,F. Klaus,27,VfL Wolfsburg
3609,K. Stafylidis,26,TSG 1899 Hoffenheim
3622,J. Gouweleeuw,28,FC Augsburg
3631,A. Gogia,28,1. FC Union Berlin
3637,T. Chandler,30,Eintracht Frankfurt
3642,T. Meunier,28,Borussia Dortmund
3648,D. da Costa,26,Eintracht Frankfurt
3680,J. Roussillon,27,VfL Wolfsburg
3713,A. Schwolow,28,Hertha BSC
3729,K. Bellarabi,30,Bayer 04 Leverkusen
3749,R. Knoche,28,1. FC Union Berlin
3760,L. Bittencourt,26,SV Werder Bremen
3824,D. Klaassen,27,SV Werder Bremen
3826,T. Hazard,27,Borussia Dortmund
3844,F. Hübner,29,1. FC Union Berlin
3845,P. Kadeřábek,28,TSG 1899 Hoffenheim
3870,L. Karius,27,1. FC Union Berlin
3909,C. Kramer,29,Borussia Mönchengladbach
3919,J. Brooks,27,VfL Wolfsburg
3955,S. Arias,28,Bayer 04 Leverkusen
4036,W. Orban,27,RB Leipzig
4094,M. Sabitzer,26,RB Leipzig
4117,P. Klement,27,VfB Stuttgart
4133,K. Rekik,25,Hertha BSC
4160,M. Nastasić,27,FC Schalke 04
4169,J. Boëtius,26,1. FSV Mainz 05
4176,N. Füllkrug,27,SV Werder Bremen
4260,S. Kapino,26,SV Werder Bremen
4286,J. Willems,26,Eintracht Frankfurt
4314,S. Gnabry,24,FC Bayern München
4323,B. Uphoff,26,SC Freiburg
4332,D. Heintz,26,SC Freiburg
4370,A. Plea,27,Borussia Mönchengladbach
4378,M. Arnold,26,VfL Wolfsburg
4393,S. Falette,28,Eintracht Frankfurt
4404,M. Weiser,26,Bayer 04 Leverkusen
4475,M. van der Hoorn,27,DSC Arminia Bielefeld
4490,Y. Poulsen,26,RB Leipzig
4499,M. Ginter,26,Borussia Mönchengladbach
4508,T. Strobl,30,FC Augsburg
4514,E. Durm,28,Eintracht Frankfurt
4525,B. Behrendt,28,DSC Arminia Bielefeld
4532,Paulo Otávio,25,VfL Wolfsburg
4588,E. Can,26,Borussia Dortmund
4590,L. Kübler,27,SC Freiburg
4606,E. Forsberg,28,RB Leipzig
4609,R. Quaison,26,1. FSV Mainz 05
4616,M. Dabbur,28,TSG 1899 Hoffenheim
4630,F. Kostić,27,Eintracht Frankfurt
4642,Omar Mascarell,27,FC Schalke 04
4786,L. Goretzka,25,FC Bayern München
4809,J. Brenet  B,26,TSG 1899 Hoffenheim
4815,C. Günter,27,SC Freiburg
4820,R. Guerreiro,26,Borussia Dortmund
4825,J. Busk,26,1. FC Union Berlin
4885,J. Córdoba,27,Hertha BSC
4892,J. Hofmann,27,Borussia Mönchengladbach
4901,N. Lomb,26,Bayer 04 Leverkusen
4930,M. Prietl,28,DSC Arminia Bielefeld
4946,R. Steffen,28,VfL Wolfsburg
4957,K. Mbabu,25,VfL Wolfsburg
4964,M. Halstenberg,28,RB Leipzig
4976,M. Kempf,25,VfB Stuttgart
4978,N. Gießelmann,28,1. FC Union Berlin
4991,J. Nilsson,26,DSC Arminia Bielefeld
5053,V. Lazaro B,24,Borussia Mönchengladbach
5151,M. Flekken,27,SC Freiburg
5155,K. Demirbay,26,Bayer 04 Leverkusen
5162,K. Möhwald,26,SV Werder Bremen
5168,N. Quaschner,25,DSC Arminia Bielefeld
5171,K. Akpoguma,25,TSG 1899 Hoffenheim
5173,A. Hahn,29,FC Augsburg
5177,J. Haberer,26,SC Freiburg
5182,A. Voglsammer,28,DSC Arminia Bielefeld
5184,F. Niederlechner,29,FC Augsburg
5189,Kwon Chang Hoon,26,SC Freiburg
5203,R. Khedira,26,FC Augsburg
5218,V. Grifo,27,SC Freiburg
5246,N. Süle,24,FC Bayern München
5248,J. Brandt,24,Borussia Dortmund
5257,D. Kohr,26,Eintracht Frankfurt
5272,R. Andrich,25,1. FC Union Berlin
5273,C. Lenz,25,1. FC Union Berlin
5274,Y. Gerhardt,26,VfL Wolfsburg
5351,J. Kimmich,25,FC Bayern München
5354,D. Selke,25,SV Werder Bremen
5359,L. Augustinsson,26,SV Werder Bremen
5415,N. Stark,25,Hertha BSC
5441,L. Öztunalı,24,1. FSV Mainz 05
5459,N. Bentaleb,25,FC Schalke 04
5469,J. Tah,24,Bayer 04 Leverkusen
5474,K. Coman,24,FC Bayern München
5825,M. Ingvartsen,24,1. FC Union Berlin
5845,L. Alario,27,Bayer 04 Leverkusen
5870,R. Skov,24,TSG 1899 Hoffenheim
5885,E. Fernandes,24,1. FSV Mainz 05
5898,C. Brunner,26,DSC Arminia Bielefeld
5941,T. Jedvaj,24,Bayer 04 Leverkusen
5987,I. Bebou,26,TSG 1899 Hoffenheim
5996,P. Mwene,26,1. FSV Mainz 05
5997,R. Framberger B,24,FC Augsburg
6014,A. Kramarić,29,TSG 1899 Hoffenheim
6019,D. Sinkgraven,24,Bayer 04 Leverkusen
6039,Gonçalo Paciência,25,FC Schalke 04
6044,Wendell,26,Bayer 04 Leverkusen
6055,M. Philipp,24,Borussia Dortmund
6056,F. Kath,25,SC Freiburg
6066,A. Sørloth,24,RB Leipzig
6184,M. Dahoud,24,Borussia Dortmund
6194,S. Adamyan,27,TSG 1899 Hoffenheim
6299,C. Tolisso,25,FC Bayern München
6324,B. Santamaria,25,SC Freiburg
6351,N. Körber,23,Hertha BSC
6359,J. Laursen,25,DSC Arminia Bielefeld
6401,J. Pohjanpalo,25,Bayer 04 Leverkusen
6482,Angeliño,23,RB Leipzig
6485,Ailton,25,VfB Stuttgart
6515,L. Hernández,24,FC Bayern München
6541,A. Schöpf  B,26,FC Schalke 04
6602,M. Veljković,24,SV Werder Bremen
6627,N. Elvedi,23,Borussia Mönchengladbach
6695,E. Thommy,25,VfB Stuttgart
6706,C. Gruezo,25,FC Augsburg
6782,L. Klostermann  B,24,RB Leipzig
6787,B. Embolo,23,Borussia Mönchengladbach
6821,L. Sané,24,FC Bayern München
6822,M. Friedrich,24,1. FC Union Berlin
6838,S. Griesbeck,29,1. FC Union Berlin
6944,K. Piątek,25,Hertha BSC
6985,S. Kurt,21,Hertha BSC
7035,F. Bredlow,25,VfB Stuttgart
7049,S. Posch,23,TSG 1899 Hoffenheim
7056,W. Weghorst,27,VfL Wolfsburg
7063,S. Lainer,27,Borussia Mönchengladbach
7080,S. Becker,25,1. FC Union Berlin
7104,A. Nübel,23,FC Bayern München
7182,R. Bensebaini,25,Borussia Mönchengladbach
7197,R. Zentner,25,1. FSV Mainz 05
7252,M. Wolf,25,Borussia Dortmund
7348,J. Dilrosun,22,Hertha BSC
7427,N. Amiri,23,Bayer 04 Leverkusen
7442,K. Laimer,23,RB Leipzig
7523,K. Adams Nuhu,25,TSG 1899 Hoffenheim
7540,J. Augustin,23,RB Leipzig
7576,M. Niakhaté,24,1. FSV Mainz 05
7589,R. Oxford,21,FC Augsburg
7619,C. Teuchert,23,1. FC Union Berlin
7646,N. Mukiele,22,RB Leipzig
7648,M. Eggestein,23,SV Werder Bremen
7684,Hwang Hee Chan,24,RB Leipzig
7781,B. Pavard,24,FC Bayern München
7782,J. St. Juste,23,1. FSV Mainz 05
7805,L. Tousart,23,Hertha BSC
7824,J. Larsen,21,TSG 1899 Hoffenheim
7856,M. Mittelstädt,23,Hertha BSC
7895,A. Touré,24,Eintracht Frankfurt
7909,I. Azzaoui,21,VfL Wolfsburg
7936,F. Passlack,22,Borussia Dortmund
7939,M. Thuram,22,Borussia Mönchengladbach
7995,F. Grillitsch,24,TSG 1899 Hoffenheim
8034,B. Henrichs,23,RB Leipzig
8039,G. Prömel,25,1. FC Union Berlin
8143,André Silva,24,Eintracht Frankfurt
8167,N. Rehnen,23,DSC Arminia Bielefeld
8168,K. Onisiwo,28,1. FSV Mainz 05
8174,N. De Medina,22,DSC Arminia Bielefeld
8187,M. Rashica,24,SV Werder Bremen
8203,William,25,VfL Wolfsburg
8208,M. Akanji,24,Borussia Dortmund
8212,D. Zakaria,23,Borussia Mönchengladbach
8227,O. Linnér,23,DSC Arminia Bielefeld
8262,W. Anton,23,VfB Stuttgart
8264,L. Klünter,24,Hertha BSC
8281,D. Upamecano,21,RB Leipzig
8285,P. Stenzel,24,VfB Stuttgart
8302,M. Pedersen,23,FC Augsburg
8324,J. Mees,24,1. FC Union Berlin
8344,D. Sow,23,Eintracht Frankfurt
8372,J. Ryerson,22,1. FC Union Berlin
8378,L. Bailey,22,Bayer 04 Leverkusen
8417,S. Serdar,23,FC Schalke 04
8624,M. Gaćinović,25,TSG 1899 Hoffenheim
8701,Bruno Henrique,25,VfL Wolfsburg
8706,A. Lookman,22,RB Leipzig
8721,T. Awoniyi,22,1. FC Union Berlin
8757,P. Erras,25,SV Werder Bremen
8758,A. Hack,26,1. FSV Mainz 05
8814,P. Lienhart,23,SC Freiburg
8830,D. Lukébakio,22,Hertha BSC
8858,E. Palacios,21,Bayer 04 Leverkusen
8976,A. Harit,23,FC Schalke 04
8982,E. Oelschlägel,23,Borussia Dortmund
8992,F. Uduokhai,22,FC Augsburg
9011,Allan,21,Eintracht Frankfurt
9021,S. Ascacíbar,23,Hertha BSC
9053,C. Nkunku,22,RB Leipzig
9074,W. Endo,27,VfB Stuttgart
9117,R. Doan,22,DSC Arminia Bielefeld
9144,D. Kamada,23,Eintracht Frankfurt
9155,K. Endo,22,1. FC Union Berlin
9203,T. Adams B,21,RB Leipzig
9213,J. Sancho,20,Borussia Dortmund
9240,M. Hartel,24,DSC Arminia Bielefeld
9258,X. Schlager,22,VfL Wolfsburg
9261,N. Klinger,24,VfL Wolfsburg
9307,R. Gumny,22,FC Augsburg
9321,N. Sarenren Bazee,23,FC Augsburg
9332,T. Chong,20,SV Werder Bremen
9372,M. Doucouré,22,Borussia Mönchengladbach
9398,A. Lucoqui,22,DSC Arminia Bielefeld
9463,O. Mangala,22,VfB Stuttgart
9492,R. Sallai,23,SC Freiburg
9513,P. Schick,24,Bayer 04 Leverkusen
9530,C. Soukou,27,DSC Arminia Bielefeld
9550,M. Schubert,22,FC Schalke 04
9553,A. Davies,19,FC Bayern München
9554,J. Eggestein,22,SV Werder Bremen
9622,J. Brekalo,22,VfL Wolfsburg
9627,L. Bénes,22,Borussia Mönchengladbach
9667,F. Müller,22,SC Freiburg
9679,L. Höler,25,SC Freiburg
9682,F. Jensen,22,FC Augsburg
9684,N. Seufert,23,DSC Arminia Bielefeld
9703,F. Neuhaus,23,Borussia Mönchengladbach
9714,P. Retsos,21,Bayer 04 Leverkusen
9743,G. Kobel,22,VfB Stuttgart
9758,P. Menzel,20,VfL Wolfsburg
9817,R. Ache,21,Eintracht Frankfurt
9837,D. Samassékou,24,TSG 1899 Hoffenheim
9867,D. Geiger,22,TSG 1899 Hoffenheim
9904,G. Til,22,SC Freiburg
9970,D. Zeefuik,22,Hertha BSC
10060,Aarón,23,1. FSV Mainz 05
10096,E. Ndicka,20,Eintracht Frankfurt
10110,J. Mateta,23,1. FSV Mainz 05
10114,F. Götze,22,FC Augsburg
10154,J. Pavlenka,28,SV Werder Bremen
10167,L. Grill,21,Bayer 04 Leverkusen
10171,A. Barkok,22,Eintracht Frankfurt
10184,F. Baak,21,Hertha BSC
10189,K. Jakob,22,FC Augsburg
10203,D. Lavalée,23,1. FSV Mainz 05
10245,A. Poulsen,20,Borussia Mönchengladbach
10263,H. Wolf,21,Borussia Mönchengladbach
10271,J. Torunarigha,22,Hertha BSC
10290,L. Itter,21,SC Freiburg
10291,D. Itter,21,VfL Wolfsburg
10449,P. Förster,25,VfB Stuttgart
10469,M. Friedl,22,SV Werder Bremen
10477,A. Maier,21,Hertha BSC
10484,A. Hrustić,23,Eintracht Frankfurt
10493,I. Konaté,21,RB Leipzig
10607,M. Richter,22,FC Augsburg
10611,E. Löwen,23,FC Augsburg
10658,P. Dárdai,21,Hertha BSC
10673,H. Mendyl,22,FC Schalke 04
10680,M. Pongračić,22,VfL Wolfsburg
10694,A. Haidara,22,RB Leipzig
10699,D. Zagadou,21,Borussia Dortmund
10728,R. Vargas,21,FC Augsburg
10782,O. Käuper,23,SV Werder Bremen
10809,E. Demirović,22,SC Freiburg
10865,E. Haaland,19,Borussia Dortmund
10869,A. Karazor,23,VfB Stuttgart
10876,H. Al Ghaddioui,29,VfB Stuttgart
10882,Jeong Woo Yeong,20,SC Freiburg
10940,C. Gebauer  B,26,DSC Arminia Bielefeld
11029,T. Müsel,20,Borussia Mönchengladbach
11041,R. Schmid,20,SV Werder Bremen
11053,J. Villalba,21,Borussia Mönchengladbach
11055,M. Cuisance,20,FC Bayern München
11096,O. Kabak,20,FC Schalke 04
11102,S. Kalajdžić,22,VfB Stuttgart
11129,Paulinho,19,Bayer 04 Leverkusen
11152,N. Mbouhom,19,Eintracht Frankfurt
11158,João Victor,26,VfL Wolfsburg
11203,K. Malong,24,1. FSV Mainz 05
11219,Matheus Cunha,21,Hertha BSC
11245,B. Taz,21,1. FC Union Berlin
11349,N. González,22,VfB Stuttgart
11357,R. Baku,22,1. FSV Mainz 05
11476,K. Bennetts,21,Borussia Mönchengladbach
11494,L. Tempelmann,21,SC Freiburg
11517,J. Mbom,20,SV Werder Bremen
11521,N. Taitague,21,FC Schalke 04
11637,J. Italiano,18,Borussia Mönchengladbach
11678,R. Massimo,19,VfB Stuttgart
11720,M. Diaby,20,Bayer 04 Leverkusen
11776,L. Dietz,23,1. FC Union Berlin
11777,K. Mavropanos,22,VfB Stuttgart
11795,L. Moser,20,1. FC Union Berlin
11799,J. Sargent,20,SV Werder Bremen
11809,F. Mayer,21,Borussia Mönchengladbach
11829,A. Amade B,20,TSG 1899 Hoffenheim
11830,C. Baumgartner,20,TSG 1899 Hoffenheim
11832,M. Ćavar,22,Eintracht Frankfurt
11865,C. Özkan,20,DSC Arminia Bielefeld
11899,C. Siya,19,DSC Arminia Bielefeld
11935,C. Akono,20,1. FSV Mainz 05
11945,M. Čović,22,Hertha BSC
12006,J. Beyer,20,Borussia Mönchengladbach
12058,F. Dahmen,22,1. FSV Mainz 05
12066,S. Asta,19,FC Augsburg
12106,Klauss,23,TSG 1899 Hoffenheim
12169,D. Wanner,20,Borussia Dortmund
12199,Josep Martínez,22,RB Leipzig
12208,J. Rieckmann,19,SV Werder Bremen
12211,F. Agu,20,SV Werder Bremen
12223,B. Sosa,22,VfB Stuttgart
12226,R. Matondo,19,FC Schalke 04
12471,C. Frommann,22,SC Freiburg
12472,M. Lacroix,20,VfL Wolfsburg
12473,K. Schlotterbeck,23,SC Freiburg
12497,A. Bakir,19,Borussia Dortmund
12507,N. Niemann,20,DSC Arminia Bielefeld
12540,P. Owusu,23,DSC Arminia Bielefeld
12546,J. Burkardt,19,1. FSV Mainz 05
12548,Dani Olmo,22,RB Leipzig
12564,A. Fein,21,FC Bayern München
12569,K. Bafounta,18,Borussia Dortmund
12604,M. Bülter,27,1. FC Union Berlin
12850,M. Awoudja,22,VfB Stuttgart
12889,A. Gürleyen,21,1. FSV Mainz 05
12890,L. Barreiro Martins,20,1. FSV Mainz 05
12993,G. Reyna,17,Borussia Dortmund
13051,A. Kutucu,20,FC Schalke 04
13056,F. Schwarzholz,20,FC Augsburg
13071,A. Issah,21,1. FSV Mainz 05
13086,S. Wamangituka,20,VfB Stuttgart
13125,L. Rupp,27,TSG 1899 Hoffenheim
13143,D. Redan,19,Hertha BSC
13145,C. Mola,19,VfB Stuttgart
13217,A. Aidonis,19,VfB Stuttgart
13367,A. Pieper,22,DSC Arminia Bielefeld
13397,N. Stendera,19,Eintracht Frankfurt
13401,Cheon Seong-Hoon,19,FC Augsburg
13464,Lucas Ribeiro,20,TSG 1899 Hoffenheim
13491,Tuta,20,Eintracht Frankfurt
13520,E. Tapsoba,21,Bayer 04 Leverkusen
13528,P. Finger,18,Eintracht Frankfurt
13588,L. Unbehaun,19,Borussia Dortmund
13651,T. Raschl,20,Borussia Dortmund
13677,N. Schlotterbeck,20,1. FC Union Berlin
13771,N. Boujellab,21,FC Schalke 04
13802,I. Gruev,20,SV Werder Bremen
13886,Mateu Morey,20,Borussia Dortmund
13888,S. Straudi,21,SV Werder Bremen
13906,L. Kilian,20,1. FSV Mainz 05
13981,P. Osterhage,20,Borussia Dortmund
13998,J. Zirkzee,19,FC Bayern München
14064,Iago,23,FC Augsburg
14091,M. Klimowicz,19,VfB Stuttgart
14105,N. Thiede,21,SC Freiburg
14113,O. Hanin,22,1. FSV Mainz 05
14115,J. Albrecht,18,Hertha BSC
14162,T. Coulibaly,19,VfB Stuttgart
14218,D. Churlinov,19,VfB Stuttgart
14486,J. Consbruch,18,DSC Arminia Bielefeld
14539,M. Talabidi,18,RB Leipzig
14543,E. Eyibil,19,1. FSV Mainz 05
14556,L. Mack,20,VfB Stuttgart
14557,O. Bias,18,RB Leipzig
14558,M. Winter,18,RB Leipzig
14559,J. Ruhner,18,RB Leipzig
14560,A. Rücker,18,RB Leipzig
14582,J. Bellingham,17,Borussia Dortmund
14648,L. Mercan,19,FC Schalke 04
14729,S. Russo,19,FC Augsburg
14751,L. Kasten,19,VfL Wolfsburg
14756,T. Schreiber,18,RB Leipzig
14778,T. Kouassi,18,FC Bayern München
14968,N. Tauer,19,1. FSV Mainz 05
14969,M. Papela,19,1. FSV Mainz 05
15029,C. Noß,18,Borussia Mönchengladbach
15101,N. Woltemade,18,SV Werder Bremen
15136,M. Beier,17,TSG 1899 Hoffenheim
15171,T. Becker,23,FC Schalke 04
15179,B. Białek,18,VfL Wolfsburg
15234,L. Egloff,17,VfB Stuttgart
15251,Reinier,18,Borussia Dortmund
15430,S. Müller,19,DSC Arminia Bielefeld
15684,M. Nawrocki,18,SV Werder Bremen
15768,L. Samardžić,18,RB Leipzig
15769,Y. Keitel,20,SC Freiburg
15795,M. Thiaw,18,FC Schalke 04
15846,T. Maciejewski,19,1. FC Union Berlin
15872,M. Bogarde,18,TSG 1899 Hoffenheim
15884,F. Wirtz,17,Bayer 04 Leverkusen
15887,J. Ngankam,19,Hertha BSC
15890,O. Marmoush,21,VfL Wolfsburg
15907,Famana Quizera,18,Borussia Mönchengladbach
15909,K. Kurt,18,Borussia Mönchengladbach
15911,M. Dárdai,18,Hertha BSC
15912,L. Netz,17,Hertha BSC
15922,J. Mina,18,SV Werder Bremen
15945,C. Bozdogan,19,FC Schalke 04
15958,E. Martel,18,RB Leipzig
15978,D. Borkowski,18,RB Leipzig
15993,O. Schönfelder,19,SV Werder Bremen
16006,P. Nebel,17,1. FSV Mainz 05
16009,Jabez Makanda,18,Eintracht Frankfurt
16010,M. Mustapha,19,1. FSV Mainz 05
16011,F. Otto,18,Eintracht Frankfurt
16084,J. Olschowsky,18,Borussia Mönchengladbach
16193,L. Philipp,19,TSG 1899 Hoffenheim
16314,F. Palmowski,19,Hertha BSC
16315,O. Rekik,18,Hertha BSC
16319,Novoa,17,RB Leipzig
16320,Y. Brugger,19,Eintracht Frankfurt
16321,L. Fahrnberger,19,Eintracht Frankfurt
16327,E. Dos Santos Heasler,21,SV Werder Bremen
16388,F. Schneider,17,1. FC Union Berlin
16393,M. Cissé,17,VfB Stuttgart
16597,T. Siersleben,20,VfL Wolfsburg
16614,S. Drljača,21,Borussia Dortmund
16628,C. Herrmann,20,VfL Wolfsburg
16629,S. Onur,17,Bayer 04 Leverkusen
16631,C. Türkmen,18,Bayer 04 Leverkusen
16632,Y. Schlößer,18,Bayer 04 Leverkusen
16637,F. Irorere,18,Eintracht Frankfurt
16670,K. Calhanoglu,17,FC Schalke 04
