,Name,Age,Club,Overall,Potential,Height
336,A. Correa,23,Atlético Madrid,81,87,170.18
337,A. Christensen,22,Chelsea,81,88,187.96
338,João Mário,25,Inter,81,84,177.8
339,T. Strakosha,23,Lazio,81,86,193.04
340,E. Hysaj,24,Napoli,81,86,182.88
341,P. Zieliński,24,Napoli,81,88,180.34
342,Ricardo Pereira,24,Leicester City,81,85,175.26
343,Grimaldo,22,SL Benfica,81,87,170.18
344,R. Guerreiro,24,Borussia Dortmund,81,86,170.18
345,A. Doucouré,25,Watford,81,85,182.88
346,J. Martínez,25,Atlanta United,81,84,170.18
347,C. Bacca,31,Villarreal CF,81,81,180.34
348,A. Plea,25,Borussia Mönchengladbach,81,83,180.34
349,B. Davies,25,Tottenham Hotspur,81,84,182.88
350,M. Nastasić,25,FC Schalke 04,81,84,187.96
351,A. Milik,24,Napoli,81,88,185.42
352,M. Sabitzer,24,RB Leipzig,81,84,177.8
353,B. Mendy,23,Manchester City,81,86,185.42
354,C. Kramer,27,Borussia Mönchengladbach,81,82,190.5
355,S. Vrsaljko,26,Inter,81,84,180.34
356,T. Hazard,25,Borussia Mönchengladbach,81,83,175.26
357,K. Bellarabi,28,Bayer 04 Leverkusen,81,81,182.88
358,S. Zaza,27,Torino,81,82,185.42
359,F. Ghoulam,27,Napoli,81,82,182.88
360,B. Lecomte,27,Montpellier HSC,81,84,185.42
361,J. Iličić,30,Atalanta,81,81,190.5
362,K. Volland,25,Bayer 04 Leverkusen,81,83,177.8
363,Paco Alcácer,24,Borussia Dortmund,81,85,175.26
364,Vitolo,28,Atlético Madrid,81,81,185.42
365,G. Xhaka,25,Arsenal,81,84,185.42
366,D. Tadić,29,Ajax,81,81,180.34
367,C. Aránguiz,29,Bayer 04 Leverkusen,81,81,170.18
368,S. Verdi,25,Napoli,81,81,170.18
369,D. Lovren,28,Liverpool,81,82,187.96
370,G. Medel,30,Beşiktaş JK,81,81,170.18
371,X. Shaqiri,26,Liverpool,81,81,170.18
372,J. Corona,25,FC Porto,81,83,172.72
373,A. Areola,25,Paris Saint-Germain,81,85,195.58
374,K. Vogt,26,TSG 1899 Hoffenheim,81,82,193.04
375,Ander Herrera,28,Manchester United,81,81,182.88
376,E. Salvio,27,SL Benfica,81,81,172.72
377,S. El Shaarawy,25,Roma,81,82,177.8
378,C. Smalling,28,Manchester United,81,82,193.04
379,Hulk,31,Shanghai SIPG FC,81,81,180.34
380,S. Kagawa,29,Borussia Dortmund,81,81,175.26
381,M. Lanzini,25,West Ham United,81,85,167.64
382,F. Smolov,28,Lokomotiv Moscow,81,81,187.96
383,L. Stindl,29,Borussia Mönchengladbach,81,81,180.34
384,O. Toprak,28,Borussia Dortmund,81,82,185.42
385,D. Perotti,29,Roma,81,81,177.8
386,F. Muslera,32,Galatasaray SK,81,81,190.5
387,B. Höwedes,30,Lokomotiv Moscow,81,81,187.96
388,S. Kjær,29,Sevilla FC,81,81,187.96
389,S. Bender,29,Bayer 04 Leverkusen,81,81,185.42
390,M. Valbuena,33,Fenerbahçe SK,81,81,167.64
391,Pedro León,31,SD Eibar,81,81,182.88
392,K. Boateng,31,Sassuolo,81,81,185.42
393,L. Piszczek,33,Borussia Dortmund,81,81,182.88
394,A. Candreva,31,Inter,81,81,180.34
395,D. Wass,29,Valencia CF,81,81,180.34
396,E. Lamela,26,Tottenham Hotspur,81,82,182.88
397,D. Rose,27,Tottenham Hotspur,81,81,175.26
398,C. Vela,29,Los Angeles FC,81,81,177.8
399,Renato Augusto,30,Beijing Sinobo Guoan FC,81,81,185.42
400,A. Valencia,32,Manchester United,81,81,180.34
401,L. Fabiański,33,West Ham United,81,81,190.5
402,João Moutinho,31,Wolverhampton Wanderers,81,81,170.18
403,Borja Valero,33,Inter,81,81,175.26
404,F. Quagliarella,35,Sampdoria,81,81,180.34
405,B. Gomis,32,Al Hilal,81,81,182.88
406,Manuel Fernandes,32,Lokomotiv Moscow,81,81,175.26
407,H. Herrera,28,FC Porto,81,81,182.88
408,Raffael,33,Borussia Mönchengladbach,81,81,175.26
409,Nani,31,Sporting CP,81,81,177.8
410,J. Milner,32,Liverpool,81,81,175.26
411,J. Mathieu,34,Sporting CP,81,81,187.96
412,Joaquín,36,Real Betis,81,81,177.8
413,M. Gómez,21,RC Celta,80,85,185.42
414,K. Havertz,19,Bayer 04 Leverkusen,80,89,187.96
415,T. Ndombele,21,Olympique Lyonnais,80,89,180.34
416,H. Aouar,20,Olympique Lyonnais,80,90,175.26
417,Carlos Soler,21,Valencia CF,80,87,180.34
418,Odriozola,22,Real Madrid,80,88,175.26
419,M. Almirón,24,Atlanta United,80,84,175.26
420,Welington Dano,30,Cruzeiro,80,80,177.8
421,Everton Andrão,34,Fluminense,80,80,177.8
422,Oyarzabal,21,Real Sociedad,80,87,180.34
423,F. Balbuena,26,West Ham United,80,83,187.96
424,M. Marega,27,FC Porto,80,80,185.42
425,B. Pavard,22,VfB Stuttgart,80,86,185.42
426,W. Ndidi,21,Leicester City,80,85,182.88
427,A. Onana,22,Ajax,80,85,187.96
428,G. Lo Celso,22,Real Betis,80,86,175.26
429,M. Acuña,26,Sporting CP,80,80,172.72
430,Rúben Neves,21,Wolverhampton Wanderers,80,87,180.34
431,Mariano,24,Real Madrid,80,85,180.34
432,Raúl,28,SC Braga,80,80,187.96
433,M. Caldara,24,Milan,80,86,187.96
434,M. Vecino,26,Inter,80,81,187.96
435,T. Bakayoko,23,Milan,80,85,187.96
436,M. Dahoud,22,Borussia Dortmund,80,86,177.8
437,Rafa,25,SL Benfica,80,83,172.72
438,K. Baldé,23,Inter,80,85,180.34
439,G. Rulli,26,Real Sociedad,80,85,187.96
440,F. Armani,31,River Plate,80,80,187.96
441,Rony Lopes,22,AS Monaco,80,85,175.26
442,Santi Mina,22,Valencia CF,80,85,180.34
443,K. Demirbay,24,TSG 1899 Hoffenheim,80,84,182.88
444,Gayà,23,Valencia CF,80,85,172.72
445,André Gomes,24,Everton,80,85,187.96
446,N. Tagliafico,25,Ajax,80,82,170.18
447,M. Sanson,23,Olympique de Marseille,80,85,180.34
448,Pacheco,26,Deportivo Alavés,80,83,185.42
449,E. Can,24,Juventus,80,85,182.88
450,H. Çalhanoğlu,24,Milan,80,84,177.8
451,M. Ginter,24,Borussia Mönchengladbach,80,82,187.96
452,M. Keane,25,Everton,80,83,190.5
453,L. Paredes,24,,80,85,180.34
454,T. Stepanenko,28,Shakhtar Donetsk,80,80,180.34
455,L. Shaw,22,Manchester United,80,85,180.34
456,Z. Feddal,28,Real Betis,80,80,190.5
457,S. Haller,24,Eintracht Frankfurt,80,83,190.5
458,Bernard,25,Everton,80,81,165.1
459,T. Inui,30,Real Betis,80,80,170.18
460,Portu,26,Girona FC,80,81,177.8
461,M. Batshuayi,24,Valencia CF,80,84,185.42
462,E. Zahavi,30,Guangzhou R&F; FC,80,80,182.88
463,T. Vaclík,29,Sevilla FC,80,81,187.96
464,N. Pope,26,Burnley,80,83,200.66
465,Héctor Bellerín,23,Arsenal,80,85,177.8
466,P. Kadeřábek,26,TSG 1899 Hoffenheim,80,81,182.88
467,J. Butland,25,Stoke City,80,85,195.58
468,J. Vestergaard,25,Southampton,80,81,198.12
469,J. Tarkowski,25,Burnley,80,83,193.04
470,Deulofeu,24,Watford,80,82,177.8
471,E. Dier,24,Tottenham Hotspur,80,84,187.96
472,J. Murillo,26,Valencia CF,80,84,182.88
473,M. Badelj,29,Lazio,80,80,185.42
474,Ismaily,28,Shakhtar Donetsk,80,80,177.8
475,N. Schulz,25,TSG 1899 Hoffenheim,80,81,180.34
476,L. Digne,24,Everton,80,84,177.8
477,M. Uth,26,FC Schalke 04,80,81,185.42
478,Cristian Tello,26,Real Betis,80,80,177.8
479,D. Vida,29,Beşiktaş JK,80,80,182.88
480,L. Muriel,27,Sevilla FC,80,81,177.8
481,V. Aboubakar,26,FC Porto,80,82,182.88
482,A. Oxlade-Chamberlain,24,Liverpool,80,85,175.26
483,S. Aurier,25,Tottenham Hotspur,80,83,175.26
484,J. Matip,26,Liverpool,80,82,193.04
485,Y. Rakitskyi,28,Shakhtar Donetsk,80,80,185.42
486,Sergi Enrich,28,SD Eibar,80,80,180.34
487,A. Yarmolenko,28,West Ham United,80,80,190.5
488,Hugo Mallo,27,RC Celta,80,81,175.26
489,André Almeida,27,SL Benfica,80,80,185.42
490,D. Didavi,28,VfB Stuttgart,80,80,180.34
491,R. Rodríguez,25,Milan,80,83,180.34
492,R. Pereyra,27,Watford,80,80,182.88
493,Mario Gaspar,27,Villarreal CF,80,80,182.88
494,Maicon,29,Galatasaray SK,80,80,190.5
495,D. Blind,28,Ajax,80,80,180.34
496,J. Zoet,27,PSV,80,83,187.96
497,A. Ljajić,26,Beşiktaş JK,80,81,182.88
498,Canales,27,Real Betis,80,80,180.34
499,Iago Falqué,28,Torino,80,80,175.26
500,L. de Jong,27,PSV,80,80,187.96
501,Guaita,31,Crystal Palace,80,80,190.5
502,Muniain,25,Athletic Club de Bilbao,80,83,170.18
503,Susaeta,30,Athletic Club de Bilbao,80,80,177.8
504,S. Rudy,28,FC Schalke 04,80,80,177.8
505,K. Trapp,27,Eintracht Frankfurt,80,81,187.96
506,V. Wanyama,27,Tottenham Hotspur,80,82,182.88
507,N. Nkoulou,28,Torino,80,80,182.88
508,R. Boudebouz,28,Real Betis,80,80,177.8
509,Camacho,28,VfL Wolfsburg,80,81,182.88
510,S. Ulreich,29,FC Bayern München,80,80,193.04
511,M. Musacchio,27,Milan,80,80,180.34
512,C. Stuani,31,Girona FC,80,80,185.42
513,P. Gulácsi,28,RB Leipzig,80,80,193.04
514,Bruno,34,Villarreal CF,80,80,182.88
515,F. Delph,28,Manchester City,80,80,175.26
516,A. Lallana,30,Liverpool,80,80,177.8
517,Marcelo,31,Olympique Lyonnais,80,80,190.5
518,S. Coleman,29,Everton,80,80,177.8
519,Alexandre Pato,28,Tianjin Quanjian FC,80,80,180.34
520,Antunes,31,Getafe CF,80,80,175.26
521,Nacho Monreal,32,Arsenal,80,80,177.8
522,Beñat,31,Athletic Club de Bilbao,80,80,177.8
523,A. Fernández,32,Beijing Renhe FC,80,80,177.8
524,K. Gameiro,31,Valencia CF,80,80,172.72
525,I. Piatti,33,Montreal Impact,80,80,180.34
526,V. Birsa,31,Chievo Verona,80,80,182.88
527,S. Romero,31,Manchester United,80,80,193.04
528,D. Criscito,31,Genoa,80,80,182.88
529,D. Valeri,32,Portland Timbers,80,80,177.8
530,D. Sturridge,28,Liverpool,80,80,180.34
531,Raúl García,31,Athletic Club de Bilbao,80,80,182.88
532,S. Defour,30,Burnley,80,80,175.26
533,M. Škrtel,33,Fenerbahçe SK,80,80,190.5
534,S. Radu,31,Lazio,80,80,182.88
535,G. Cahill,32,Chelsea,80,80,193.04
536,L. Diarra,33,Paris Saint-Germain,80,80,175.26
537,L. Perrin,32,AS Saint-Étienne,80,80,180.34
538,Dante,34,OGC Nice,80,80,187.96
539,A. Granqvist,33,,80,80,193.04
540,A. Gignac,32,Tigres U.A.N.L.,80,80,187.96
541,M. Gómez,32,VfB Stuttgart,80,80,187.96
542,I. Akinfeev,32,PFC CSKA Moscow,80,80,185.42
543,I. Denisov,34,Lokomotiv Moscow,80,80,175.26
544,Juanfran,33,Atlético Madrid,80,80,180.34
545,Diego López,36,RCD Espanyol,80,80,195.58
546,Santi Cazorla,33,Villarreal CF,80,80,167.64
547,Jesús Navas,32,Sevilla FC,80,80,170.18
548,J. Mascherano,34,Hebei China Fortune FC,80,80,175.26
549,A. Mirante,34,Roma,80,80,193.04
550,D. Srna,36,Cagliari,80,80,177.8
551,B. Schweinsteiger,33,Chicago Fire,80,80,182.88
552,Moyá,34,Real Sociedad,80,80,187.96
553,W. Rooney,32,DC United,80,80,175.26
554,Fernando Torres,34,Sagan Tosu,80,80,185.42
555,S. Sorrentino,39,Chievo Verona,80,80,185.42
556,V. Tsygankov,20,Dynamo Kyiv,79,86,177.8
557,Rúben Dias,21,SL Benfica,79,85,185.42
558,David Neres,21,Ajax,79,86,175.26
559,Raphinha,21,Sporting CP,79,86,175.26
560,A. Harit,21,FC Schalke 04,79,86,180.34
561,Richarlison,21,Everton,79,86,180.34
562,L. Martínez,20,Inter,79,86,175.26
563,F. Kessié,21,Milan,79,88,182.88
564,Luimo Boas Santos,30,Santos,79,79,175.26
565,Gabri Prestão,26,Internacional,79,79,185.42
566,Melvin Parrela,30,América FC (Minas Gerais),79,79,187.96
567,Antônio Chiamuloira,30,Internacional,79,79,182.88
568,Maikel Catarino,34,Atlético Mineiro,79,79,177.8
569,A. Lunev,26,,79,81,187.96
570,André Silva,22,Sevilla FC,79,87,185.42
571,C. Pulisic,19,Borussia Dortmund,79,87,177.8
572,M. Dmitrović,26,SD Eibar,79,80,193.04
573,L. Tousart,21,Olympique Lyonnais,79,84,185.42
574,Marcos Llorente,23,Real Madrid,79,87,182.88
575,B. Verbič,24,Dynamo Kyiv,79,81,177.8
576,S. Bergwijn,20,PSV,79,86,177.8
577,A. Diallo,22,Borussia Dortmund,79,86,185.42
578,A. Golovin,22,AS Monaco,79,85,180.34
579,M. Campaña,29,Independiente,79,80,185.42
580,C. Pavón,22,Boca Juniors,79,85,175.26
581,K. Toko-Ekambi,25,Villarreal CF,79,80,185.42
582,Granell,29,Girona FC,79,79,175.26
583,F. Cervi,24,SL Benfica,79,84,165.1
584,J. Weigl,22,Borussia Dortmund,79,84,185.42
585,V. Lindelöf,23,Manchester United,79,85,187.96
586,A. Rebić,24,Eintracht Frankfurt,79,82,185.42
587,A. Sanabria,22,Real Betis,79,85,180.34
588,R. Battaglia,26,Sporting CP,79,80,187.96
589,M. Philipp,24,Borussia Dortmund,79,84,182.88
590,A. Saint-Maximin,21,OGC Nice,79,86,172.72
591,D. Zappacosta,26,Chelsea,79,81,182.88
592,L. Alario,25,Bayer 04 Leverkusen,79,82,182.88
593,D. Benedetto,28,Boca Juniors,79,79,177.8
594,I. Marcone,28,Cruz Azul,79,80,182.88
595,J. Gbamin,22,1. FSV Mainz 05,79,84,185.42
596,J. Lerma,23,Bournemouth,79,84,177.8
597,Ricardo Horta,23,SC Braga,79,84,172.72
598,R. Zobnin,24,Spartak Moscow,79,86,182.88
599,M. Meyer,22,Crystal Palace,79,83,172.72
600,Bruma,23,RB Leipzig,79,83,172.72
601,R. Centurión,25,Racing Club,79,81,175.26
602,Jonny,24,Wolverhampton Wanderers,79,83,170.18
603,Otávio,23,FC Porto,79,85,172.72
604,J. Hofmann,25,Borussia Mönchengladbach,79,80,175.26
605,N. Aké,23,Bournemouth,79,84,180.34
606,J. Hector,28,1. FC Köln,79,79,185.42
607,S. Kolašinac,25,Arsenal,79,82,182.88
608,G. Pizarro,28,Tigres U.A.N.L.,79,79,185.42
609,Roger,27,Levante UD,79,80,177.8
610,Sergio Rico,24,Fulham,79,83,193.04
611,L. Milivojević,27,Crystal Palace,79,81,185.42
612,D. Baselli,26,Torino,79,82,182.88
613,K. Rekik,23,Hertha BSC,79,83,185.42
614,Denis Suárez,24,FC Barcelona,79,86,175.26
615,W. Orban,25,RB Leipzig,79,81,185.42
616,Mário Rui,27,Napoli,79,80,170.18
617,Iñigo Martínez,27,Athletic Club de Bilbao,79,80,182.88
618,K. Zouma,23,Everton,79,83,190.5
619,Roque Mesa,29,Sevilla FC,79,79,170.18
620,J. Brooks,25,VfL Wolfsburg,79,84,193.04
621,L. Karius,25,Beşiktaş JK,79,83,187.96
622,Zé Luís,27,Spartak Moscow,79,80,182.88
623,D. Klaassen,25,SV Werder Bremen,79,81,177.8
624,M. Elyounoussi,23,Southampton,79,85,177.8
625,L. Bittencourt,24,TSG 1899 Hoffenheim,79,82,170.18
626,Sergi Darder,24,RCD Espanyol,79,83,180.34
627,J. Roussillon,25,VfL Wolfsburg,79,84,175.26
628,D. Demme,26,RB Leipzig,79,80,170.18
629,J. Gouweleeuw,26,FC Augsburg,79,80,187.96
630,M. Rojo,28,Manchester United,79,79,187.96
631,J. Veretout,25,Fiorentina,79,84,175.26
632,L. Kurzawa,25,Paris Saint-Germain,79,82,182.88
633,G. Ramírez,27,Sampdoria,79,79,182.88
634,David López,28,RCD Espanyol,79,79,182.88
635,C. Tătăruşanu,32,FC Nantes,79,79,195.58
636,A. Mandi,26,Real Betis,79,82,182.88
637,D. Sidibé,25,AS Monaco,79,80,182.88
638,Y. Konoplyanka,28,FC Schalke 04,79,79,177.8
639,S. Berghuis,26,Feyenoord,79,80,182.88
640,H. Vanaken,25,Club Brugge KV,79,81,195.58
641,Campaña,25,Levante UD,79,82,177.8
642,M. van Ginkel,25,Chelsea,79,80,185.42
643,Nolito,31,Sevilla FC,79,79,175.26
644,M. Gregoritsch,24,FC Augsburg,79,82,193.04
645,Ibai Gómez,28,Deportivo Alavés,79,79,177.8
646,Danilo,26,Manchester City,79,80,182.88
647,R. Barkley,24,Chelsea,79,82,185.42
648,M. Ryan,26,Brighton & Hove Albion,79,81,182.88
649,Sergio León,29,Real Betis,79,79,177.8
650,B. Stambouli,27,FC Schalke 04,79,79,180.34
651,J. Guilavogui,27,VfL Wolfsburg,79,80,187.96
652,Sérgio Oliveira,26,FC Porto,79,82,180.34
653,D. Caligiuri,30,FC Schalke 04,79,79,182.88
654,C. Wilson,26,Bournemouth,79,81,180.34
655,P. Jones,26,Manchester United,79,80,185.42
656,Borja García,27,Girona FC,79,79,175.26
657,Y. Belhanda,28,Galatasaray SK,79,79,177.8
658,G. Pezzella,27,Fiorentina,79,81,185.42
659,Jaume Costa,30,Villarreal CF,79,79,170.18
660,C. Tosun,27,Everton,79,80,182.88
661,Escudero,28,Sevilla FC,79,79,175.26
662,Kike García,28,SD Eibar,79,79,185.42
663,Elkeson,28,Shanghai SIPG FC,79,79,180.34
664,Ricardo Goulart,27,Guangzhou Evergrande Taobao FC,79,80,180.34
665,J. Guðmundsson,27,Burnley,79,79,177.8
666,N. Clyne,27,Liverpool,79,80,175.26
667,M. Hitz,30,Borussia Dortmund,79,79,193.04
668,De Marcos,29,Athletic Club de Bilbao,79,79,182.88
